;ISBN;Book-Title;Book-Author;Year-Of-Publication;Image-URL-S;Image-URL-M;Image-URL-L;User-ID;Book-Rating;num_of_rate
15449;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;14521;5;38
15450;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;14768;6;38
15451;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;15408;0;38
15452;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;16488;0;38
15453;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;16611;0;38
15454;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;16634;7;38
15455;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;16795;5;38
15456;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;16916;0;38
15457;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;17950;5;38
15458;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;18067;0;38
15459;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;20119;9;38
15460;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;20768;10;38
15461;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;21014;0;38
15462;0440213525;The Client;John Grisham;1994;http://images.amazon.com/images/P/0440213525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg;21777;8;38
15751;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;277427;0;28
15752;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;278633;8;28
15753;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;243;0;28
15754;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;3350;8;28
15755;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;3363;10;28
15756;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;4017;10;28
15757;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;5476;4;28
15758;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;5903;0;28
15759;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;6323;0;28
15760;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;6563;0;28
15761;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;7158;0;28
15762;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;7346;8;28
15763;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;11676;10;28
15764;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;12123;8;28
15765;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;12538;8;28
15766;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;12929;0;28
15767;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;13273;0;28
15768;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;13552;0;28
15769;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;14768;0;28
15770;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;16106;0;28
15771;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;16795;0;28
15772;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;16966;0;28
15773;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;17402;8;28
15774;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;18660;5;28
15775;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;19789;7;28
15776;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;21448;8;28
15777;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;21773;7;28
15778;0316096199;Lucky : A Memoir;Alice Sebold;2002;http://images.amazon.com/images/P/0316096199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316096199.01.LZZZZZZZ.jpg;22517;7;28
16513;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;278002;0;30
16514;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;278418;0;30
16515;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;3542;3;30
16516;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;3556;10;30
16517;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;5582;7;30
16518;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;6900;0;30
16519;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;8234;5;30
16520;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;11547;0;30
16521;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;11676;8;30
16522;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;12567;9;30
16523;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;13082;0;30
16524;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;13552;8;30
16525;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;14422;7;30
16526;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;15408;0;30
16527;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;16155;0;30
16528;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;16599;0;30
16529;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;16795;9;30
16530;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;16943;0;30
16531;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;16996;0;30
16532;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;17950;9;30
16533;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;18067;0;30
16534;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;18172;9;30
16535;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;19153;7;30
16536;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;19170;0;30
16537;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;19664;0;30
16538;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;21031;0;30
16539;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;21188;0;30
16540;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;21404;0;30
16541;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;21484;0;30
16542;044651652X;The Bridges of Madison County;Robert James Waller;1992;http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg;21659;10;30
16823;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;277427;0;35
16824;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;278798;7;35
16825;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;2766;0;35
16826;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;3363;0;35
16827;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;3601;7;35
16828;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;4017;0;35
16829;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;5490;0;35
16830;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;5539;0;35
16831;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;5782;8;35
16832;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;6015;5;35
16833;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;6251;0;35
16834;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;6537;8;35
16835;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;6900;10;35
16836;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;10447;0;35
16837;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;11676;0;35
16838;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;12707;8;35
16839;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;12917;10;35
16840;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;13552;0;35
16841;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;14387;8;35
16842;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;14768;10;35
16843;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;15602;8;35
16844;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;16114;4;35
16845;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;16263;0;35
16846;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;16551;0;35
16847;0316284955;White Oleander : A Novel (Oprah's Book Club);Janet Fitch;2000;http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg;16634;8;35
